"_media_all_received","_bamboo_dataset_id","_xform_id_string","availability_selection/available","meta/instanceID","_duration","extra_info","_edited","_status","encouraging_scale_selection/encouraging_scale","dateTime_selection/timestamp","meta/deprecatedID","phone_num","address_selection/determinable","coding_option_selection/coding_option","_uuid","_submitted_by","address_selection/property","_media_count","formhub/uuid","_last_edited","income_selection/income","_total_media","_xform_id","_submission_time","_version","people_name_selection/person_name","time_zone_selection/time_zone_option","_id","coder_option","address_selection/more_info","screening_selection/screening_terms"
TRUE,"","Ronnie_Miller","yes","uuid:0dee2380-22fe-40c0-857a-404ef941e5a6","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-22T16:27:00.000-05:00",NA,"3732","yes","email","0dee2380-22fe-40c0-857a-404ef941e5a6",NA,"2052 Butler Avenue",0,"ef95dd5bf2094f0faecfe80f532f7562",NA,"no",0,313182,"2018-06-01T16:09:50","201805211843","Ronnie Miller","CST",30191593,"Chris K.",NA,NA
TRUE,"","Ronnie_Miller","yes","uuid:741a1b0a-aa9b-4da5-8bdd-3bec5806b2b2","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-22T13:58:00.000-05:00",NA,"3732","yes","email","741a1b0a-aa9b-4da5-8bdd-3bec5806b2b2",NA,"1714 Warnall Avenue",0,"ef95dd5bf2094f0faecfe80f532f7562",NA,"no",0,313182,"2018-06-01T16:11:13","201805211843","Ronnie Miller","CST",30191695,"Chris K.",NA,NA
TRUE,"","Ronnie_Miller","yes","uuid:05f18c15-d673-40c0-bea7-76f5ce58c631","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-22T11:57:00.000-05:00",NA,"3732","yes","email","05f18c15-d673-40c0-bea7-76f5ce58c631",NA,"11435 South New Hampshire Avenue #3",0,"ef95dd5bf2094f0faecfe80f532f7562",NA,"no",0,313182,"2018-06-01T16:12:32","201805211843","Ronnie Miller","CST",30191810,"Chris K.",NA,NA
TRUE,"","Ronnie_Miller","yes","uuid:58c41036-37f5-4dbd-9a67-2c13dbc67b8f","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-22T11:05:00.000-05:00",NA,"3732","yes","email","58c41036-37f5-4dbd-9a67-2c13dbc67b8f",NA,"11728 Dorothy Street",0,"ef95dd5bf2094f0faecfe80f532f7562",NA,"no",0,313182,"2018-06-01T16:13:58","201805211843","Ronnie Miller","CST",30191878,"Chris K.",NA,NA
TRUE,"","Ronnie_Miller","yes","uuid:ac98c8c3-b89c-4125-9d7b-f538b24f4ad3","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-22T01:07:00.000-05:00",NA,"3732","yes","email","ac98c8c3-b89c-4125-9d7b-f538b24f4ad3",NA,"6024 Fayette Street #3",0,"ef95dd5bf2094f0faecfe80f532f7562",NA,"no",0,313182,"2018-06-01T16:15:35","201805211843","Ronnie Miller","CST",30191954,"Chris K.",NA,NA
TRUE,"","Ronnie_Miller","yes","uuid:852780f9-e564-440b-b4c3-28c7dc1ec2c0","","Roger (sender) sent two emails about this property, this one and one on May 22, 2018 at 19:18. Roger requested information regarding annual household income, length of time on the job for each adult, credit score, reason for moving and whether or not Ronnie was a Los Angeles county section 8 recipient.",FALSE,"submitted_via_web","Neutral","2018-05-21T20:04:00.000-05:00",NA,"3732","yes","email","852780f9-e564-440b-b4c3-28c7dc1ec2c0",NA,"208 West 126th Street",0,"ef95dd5bf2094f0faecfe80f532f7562",NA,"yes",0,313182,"2018-06-01T16:19:24","201805211843","Ronnie Miller","CST",30192241,"Chris K.",NA,NA
TRUE,"","Ronnie_Miller","yes","uuid:8ae93cca-57d7-4cf2-855f-ac6450ce25e6","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T15:10:00.000-05:00",NA,"3732","yes","email","8ae93cca-57d7-4cf2-855f-ac6450ce25e6",NA,"740 Norway Lane",0,"ef95dd5bf2094f0faecfe80f532f7562",NA,"no",0,313182,"2018-06-01T16:20:16","201805211843","Ronnie Miller","CST",30192263,"Chris K.",NA,NA
TRUE,"","Ronnie_Miller","yes","uuid:3a61a388-17e1-4f0f-9708-2707884fae97","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T14:42:00.000-05:00",NA,"3732","yes","email","3a61a388-17e1-4f0f-9708-2707884fae97",NA,"1446 Armacost Avenue #202",0,"ef95dd5bf2094f0faecfe80f532f7562",NA,"no",0,313182,"2018-06-01T16:21:43","201805211843","Ronnie Miller","CST",30192296,"Chris K.",NA,NA
TRUE,"","Ronnie_Miller","yes","uuid:d0ae883f-e93d-4064-a05c-fcb966051ae3","","Chocolate Coup (leasing agency) asked Ronnie if he/she was a LMU student and if so how many people in their group",FALSE,"submitted_via_web","Neutral","2018-05-21T14:04:00.000-05:00",NA,"3732","yes","email","d0ae883f-e93d-4064-a05c-fcb966051ae3",NA,"7607 Arizona Avenue",0,"ef95dd5bf2094f0faecfe80f532f7562",NA,"no",0,313182,"2018-06-01T16:23:48","201805211843","Ronnie Miller","CST",30192629,"Chris K.",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:e8dcccfb-ce20-4a7f-8c3b-75d41af3aa88","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T09:45:00.000-07:00","uuid:86f0ddb4-7617-49ab-bcc9-75b2c27dc4d8","7955","yes","voicemail","e8dcccfb-ce20-4a7f-8c3b-75d41af3aa88",NA,"11871 Nebraska Avenue",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-21T19:56:59","201805211844","Shanice Thomas","PST",29701779,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:635043e6-ee8b-41b4-a52f-87313e4a8c19","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T09:59:00.000-07:00",NA,"5209","no","voicemail","635043e6-ee8b-41b4-a52f-87313e4a8c19",NA,NA,0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-21T20:02:06","201805211844","Shanice Thomas","PST",29701874,"Tom","Sounded like ""Greening St"". No address number provided.  Phone Number 213 923 2978",NA
TRUE,"","Shanice_Thomas","yes","uuid:9d43c834-2593-4c8e-83b8-2acfe40962b5","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-21T11:47:00.000-07:00",NA,"5209","yes","text","9d43c834-2593-4c8e-83b8-2acfe40962b5",NA,"1355 Portia Street",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-22T18:36:40","201805211844","Shanice Thomas","PST",29755472,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:04a56f07-ad84-4a83-b535-d567e3fd9e9a","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T13:02:00.000-07:00",NA,"5209","yes","text","04a56f07-ad84-4a83-b535-d567e3fd9e9a",NA,"8046 Woodland Lane",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-22T18:40:12","201805211844","Shanice Thomas","PST",29755533,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:20b9bec1-ba04-4c8c-b4de-d0a207ebff43","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-22T10:21:00.000-07:00",NA,"5209","yes","voicemail","20b9bec1-ba04-4c8c-b4de-d0a207ebff43",NA,"1727 N Dillon Street",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-22T18:42:33","201805211844","Shanice Thomas","PST",29755577,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:dfbd9217-8d30-410f-8ec0-7658c1e85d0f","","n/a",FALSE,"submitted_via_web","Discouraging","2018-05-21T16:15:00.000-07:00",NA,"5209","yes","email","dfbd9217-8d30-410f-8ec0-7658c1e85d0f",NA,"2626 Creston Drive",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-22T19:54:24","201805211844","Shanice Thomas","PST",29765510,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:2504df28-cb87-44e8-b037-17d427472742","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T09:34:00.000-07:00",NA,"5209","yes","email","2504df28-cb87-44e8-b037-17d427472742",NA,"1920 Overland Avenue #301",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-22T20:24:20","201805211844","Shanice Thomas","PST",29766372,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:3a517519-eec6-4370-9060-afaaea947398","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T09:51:00.000-07:00",NA,"5209","yes","email","3a517519-eec6-4370-9060-afaaea947398",NA,"11871 Nebraska Avenue",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-22T20:26:34","201805211844","Shanice Thomas","PST",29766452,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:fa096935-ab3b-4274-a3ce-823866f0b356","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T10:19:00.000-07:00",NA,"5209","yes","email","fa096935-ab3b-4274-a3ce-823866f0b356",NA,"1121 West 39th Place",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-22T20:30:11","201805211844","Shanice Thomas","PST",29766535,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:f9027888-c985-4318-8224-a98b06f069b0","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T13:03:00.000-07:00",NA,"5209","yes","email","f9027888-c985-4318-8224-a98b06f069b0",NA,"8046 Woodland Lane",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-22T20:35:48","201805211844","Shanice Thomas","PST",29766683,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:1a525de6-5b75-4c61-b916-50680d00d504","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T14:06:00.000-07:00",NA,"5209","yes","email","1a525de6-5b75-4c61-b916-50680d00d504",NA,"1936 Selby Avenue #401",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-22T20:38:06","201805211844","Shanice Thomas","PST",29766753,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:b5f8b2cd-7577-4be8-832f-e1770c3b4dca","","Credit report and income verification (W2)  requested before viewing",FALSE,"submitted_via_web","Very discouraging","2018-05-21T18:45:00.000-07:00",NA,"5209","yes","email","b5f8b2cd-7577-4be8-832f-e1770c3b4dca",NA,"2567 South Bundy Drive",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"yes",0,313183,"2018-05-22T20:44:45","201805211844","Shanice Thomas","PST",29767000,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:f05b6546-466e-423a-ad58-02664e47984e","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-22T10:22:00.000-07:00",NA,"5209","yes","email","f05b6546-466e-423a-ad58-02664e47984e",NA,"1727 N Dillon Street",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-22T21:01:20","201805211844","Shanice Thomas","PST",29767300,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:aa753daa-1c0c-4e4c-9689-341149df3e74","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-22T10:43:00.000-07:00",NA,"5209","yes","email","aa753daa-1c0c-4e4c-9689-341149df3e74",NA,"6250 West Olympic Boulevard",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-22T21:03:23","201805211844","Shanice Thomas","PST",29767341,"Tom",NA,NA
TRUE,"","Shanice_Thomas","no","uuid:d1dfc437-689e-4265-a593-a4a0e99ce033","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-22T11:22:00.000-07:00",NA,"5209","yes","email","d1dfc437-689e-4265-a593-a4a0e99ce033",NA,"625 North Harper Avenue",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-22T21:04:43","201805211844","Shanice Thomas","PST",29767383,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:93c77b83-5153-4e43-bd90-ad17f117301b","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-22T13:14:00.000-07:00",NA,"5209","yes","email","93c77b83-5153-4e43-bd90-ad17f117301b",NA,"11010 Exposition Boulevard",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-23T23:18:18","201805211844","Shanice Thomas","PST",29816742,"Tom",NA,NA
TRUE,"","Shanice_Thomas","no","uuid:c0de192f-5639-4021-b1ad-fe02645ac1b4","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-22T17:39:00.000-07:00",NA,"5209","yes","email","c0de192f-5639-4021-b1ad-fe02645ac1b4",NA,"7838 Naylor Avenue",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-23T23:20:18","201805211844","Shanice Thomas","PST",29816749,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:9e477687-6c6f-4e49-b9e4-4e5a97a9da60","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-22T20:11:00.000-07:00",NA,"5209","yes","email","9e477687-6c6f-4e49-b9e4-4e5a97a9da60",NA,"181 South Sycamore Avenue",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-23T23:23:27","201805211844","Shanice Thomas","PST",29816762,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:f3b7daf6-ada5-4e0a-9228-246c60f50282","","n/a",FALSE,"submitted_via_web","Very Encouraging","2018-05-23T00:47:00.000-07:00",NA,"5209","yes","email","f3b7daf6-ada5-4e0a-9228-246c60f50282",NA,"6024 Fayette Street #3",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-23T23:25:40","201805211844","Shanice Thomas","PST",29816788,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:16a449e6-7c4d-4164-a30b-134d2e8f8095","","n/a",FALSE,"submitted_via_web","Discouraging","2018-05-23T08:58:00.000-07:00",NA,"5209","yes","email","16a449e6-7c4d-4164-a30b-134d2e8f8095",NA,"1729 South Carmelina Avenue",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"yes",0,313183,"2018-05-23T23:28:03","201805211844","Shanice Thomas","PST",29816815,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:a3e29daa-e548-415b-b9cf-a7aff095807f","","Rently",FALSE,"submitted_via_web","Neutral","2018-05-23T09:13:00.000-07:00",NA,"5209","yes","email","a3e29daa-e548-415b-b9cf-a7aff095807f",NA,"726 South Orange Grove Avenue",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-23T23:32:15","201805211844","Shanice Thomas","PST",29816841,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:595e7d10-70e5-44a3-a42b-170569f8ff0e","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-23T10:04:00.000-07:00",NA,"5209","yes","email","595e7d10-70e5-44a3-a42b-170569f8ff0e",NA,"2422 Meadowvale Avenue #1",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-23T23:34:28","201805211844","Shanice Thomas","PST",29816861,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:c1151970-1136-4023-b524-394971d47e21","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T10:49:00.000-07:00",NA,"5209","yes","email","c1151970-1136-4023-b524-394971d47e21",NA,"10407 Wilmington Avenue",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-23T23:35:47","201805211844","Shanice Thomas","PST",29816878,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:9a33ffa7-44ca-433f-b206-c72378594d53","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T11:37:00.000-07:00",NA,"5209","yes","email","9a33ffa7-44ca-433f-b206-c72378594d53",NA,"1385 West 22nd Street",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-23T23:37:34","201805211844","Shanice Thomas","PST",29816887,"Tom",NA,NA
TRUE,"","Shanice_Thomas","no","uuid:f9c960fa-cf94-4427-8890-abf575786da0","","n/a",FALSE,"submitted_via_web","Discouraging","2018-05-23T11:46:00.000-07:00",NA,"5209","yes","email","f9c960fa-cf94-4427-8890-abf575786da0",NA,"1488 Rising Glen Road",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-23T23:40:18","201805211844","Shanice Thomas","PST",29816946,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:598a006d-5a9f-4be4-ab10-2da3de8c1b20","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-23T12:52:00.000-07:00",NA,"5209","yes","email","598a006d-5a9f-4be4-ab10-2da3de8c1b20",NA,"10542 Butterfield Road",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-23T23:44:42","201805211844","Shanice Thomas","PST",29816971,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:18cbc4f5-8c24-4d36-98e7-62402a52c763","","deposit 5650
pending credit-approval",TRUE,"submitted_via_web","Encouraging","2018-05-23T14:01:00.000-07:00","uuid:49be133b-1df5-45d1-a388-9e8d8d245045","5209","yes","email","18cbc4f5-8c24-4d36-98e7-62402a52c763",NA,"1714 Warnall Avenue",0,"579621fbb0b145d5b7c26a30b81717a1","2018-05-31T20:39:22.593645+00:00","no",0,313183,"2018-05-23T23:48:13","201805211844","Shanice Thomas","PST",29817039,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:26cacf26-3868-41a6-9715-d1399c77cb9b","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-22T14:18:00.000-07:00",NA,"5209","yes","voicemail","26cacf26-3868-41a6-9715-d1399c77cb9b",NA,"6250 West Olympic Boulevard",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-24T20:36:12","201805211844","Shanice Thomas","PST",29866247,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:04c0015e-9bb6-4a76-a031-a4ba55e4d6c0","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-22T14:40:00.000-07:00",NA,"5209","yes","text","04c0015e-9bb6-4a76-a031-a4ba55e4d6c0",NA,"6250 West Olympic Boulevard",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-24T20:37:37","201805211844","Shanice Thomas","PST",29866273,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:44ba2171-c566-43d2-988b-deb82e050bef","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-22T17:00:00.000-07:00",NA,"5209","yes","voicemail","44ba2171-c566-43d2-988b-deb82e050bef",NA,"3438 Hollydale Drive",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-24T20:39:34","201805211844","Shanice Thomas","PST",29866383,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:e6d91562-f5a7-41ab-8b70-72a9c94ff9c5","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-22T17:00:00.000-07:00",NA,"5209","yes","text","e6d91562-f5a7-41ab-8b70-72a9c94ff9c5",NA,"3438 Hollydale Drive",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-24T20:43:24","201805211844","Shanice Thomas","PST",29866586,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:655f4a6d-6c45-4be6-8be6-087c0fd4387c","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T08:54:00.000-07:00",NA,"5209","yes","text","655f4a6d-6c45-4be6-8be6-087c0fd4387c",NA,"11010 Exposition Boulevard",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-24T20:44:45","201805211844","Shanice Thomas","PST",29866677,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:9daae75f-da1e-4597-8b0a-aa2f34f270b5","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T15:20:00.000-07:00",NA,"5209","yes","voicemail","9daae75f-da1e-4597-8b0a-aa2f34f270b5",NA,"1644 Marmont Avenue",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-24T20:46:29","201805211844","Shanice Thomas","PST",29866854,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:16b99a03-c21d-4027-996b-0805fa7556db","","n/a",TRUE,"submitted_via_web","Encouraging","2018-05-24T09:53:00.000-07:00","uuid:d04b2a5f-8649-4f03-a8cb-408e0a5b0acd","5209","yes","voicemail","16b99a03-c21d-4027-996b-0805fa7556db",NA,"1522 South Westgate Avenue #403",0,"579621fbb0b145d5b7c26a30b81717a1","2018-05-31T20:18:44.726661+00:00","no",0,313183,"2018-05-24T20:49:43","201805211844","Shanice Thomas","PST",29867057,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:300beea9-31a1-48f9-b9a4-83e52e670b31","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-23T15:51:00.000-07:00",NA,"5209","yes","voicemail","300beea9-31a1-48f9-b9a4-83e52e670b31",NA,"1644 Marmont Avenue",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-24T20:51:34","201805211844","Shanice Thomas","PST",29867278,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:e3305406-1fb0-4a79-a842-5a5ddf3bad98","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-24T11:16:00.000-07:00",NA,"5209","yes","text","e3305406-1fb0-4a79-a842-5a5ddf3bad98",NA,"1644 Marmont Avenue",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-24T20:53:04","201805211844","Shanice Thomas","PST",29867357,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:536f0871-bb0e-470f-820a-ce078ac0df3f","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-24T06:20:00.000-07:00",NA,"5209","yes","voicemail","536f0871-bb0e-470f-820a-ce078ac0df3f",NA,"6551 Franklin Avenue",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-25T17:51:14","201805211844","Shanice Thomas","PST",29906242,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:40e72575-98f0-436a-a025-cd343f863349","","Leasing Criteria:""#1 JRealty is an Equal Housing Opportunity, #2, Manager Discretion, #3 we like to see a rent to income ratio of less than 33% and #4 for that income to count, the Tenant should have a FICO score of no less than 650.  ""
Security Deposit: ""security deposit depends on the total strength of the Application. It is most common for the security deposit to range from 1.25 to 1.75 times the monthly rent. """,FALSE,"submitted_via_web","Encouraging","2018-05-24T09:26:00.000-07:00",NA,"5209","yes","email","40e72575-98f0-436a-a025-cd343f863349",NA,"11860 Tennessee Place",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"yes",0,313183,"2018-05-25T20:20:16","201805211844","Shanice Thomas","PST",29911586,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:1d9789c0-9f77-4502-b334-839a14101bcc","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-24T12:21:00.000-07:00",NA,"5209","yes","email","1d9789c0-9f77-4502-b334-839a14101bcc",NA,"1519 Granville Avenue #303",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-25T20:23:55","201805211844","Shanice Thomas","PST",29911656,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:3e42a1a1-8a6a-4760-8f26-65e59cfdb0f6","","Listed multiple Section8 HUD subsidized homes.  Attachment provided address of all vacancies",FALSE,"submitted_via_web","Encouraging","2018-05-24T13:51:00.000-07:00",NA,"5209","no","email","3e42a1a1-8a6a-4760-8f26-65e59cfdb0f6",NA,NA,0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-25T20:28:16","201805211844","Shanice Thomas","PST",29911738,"Tom","Melina Jimenez of Sola Rentals.  E-mail attachment of All SoLa Vacancies",NA
TRUE,"","Shanice_Thomas","yes","uuid:4a91eccd-0228-44d8-b689-700f09d4351c","","non-trulia response",FALSE,"submitted_via_web","Encouraging","2018-05-24T14:22:00.000-07:00",NA,"5209","yes","email","4a91eccd-0228-44d8-b689-700f09d4351c",NA,"11929 Courtleigh Drive #302",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-25T20:30:44","201805211844","Shanice Thomas","PST",29911842,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:6bd42c05-ac84-4962-b1c8-1effacc29dfb","","automated
non-trulia response",FALSE,"submitted_via_web","Neutral","2018-05-25T07:10:00.000-07:00",NA,"5209","yes","email","6bd42c05-ac84-4962-b1c8-1effacc29dfb",NA,"10705 South Figueroa Street #1",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-25T20:32:43","201805211844","Shanice Thomas","PST",29911897,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:be846e7a-e27a-408c-b0f1-cdd4c30915fc","","appeared to be automated",FALSE,"submitted_via_web","Encouraging","2018-05-25T17:39:00.000-07:00",NA,"5209","yes","email","be846e7a-e27a-408c-b0f1-cdd4c30915fc",NA,"2752 Guirado Street",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-29T18:53:04","201805211844","Shanice Thomas","PST",30042559,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:2ad80df5-3a72-4271-a029-48bb76c0e45c","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-30T09:22:00.000-07:00",NA,"5209","yes","email","2ad80df5-3a72-4271-a029-48bb76c0e45c",NA,"10705 South Figueroa Street #1",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-05-31T14:50:28","201805211844","Shanice Thomas","PST",30145929,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:03412f7a-0356-41d7-ae51-a57953de9945","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-31T16:12:00.000-07:00",NA,"5209","yes","email","03412f7a-0356-41d7-ae51-a57953de9945",NA,"726 South Orange Grove Avenue",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-06-01T21:37:59","201805211844","Shanice Thomas","PST",30205757,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:485b706b-9201-40fd-9a01-5d342edb422b","","Appears to be repeat message for 726 S Orange Grove from earlier in the day, except text added specifying a time for an open house.",FALSE,"submitted_via_web","Encouraging","2018-05-31T16:44:00.000-07:00",NA,"5209","yes","email","485b706b-9201-40fd-9a01-5d342edb422b",NA,"726 South Orange Grove Avenue",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-06-01T21:40:13","201805211844","Shanice Thomas","PST",30205766,"Tom",NA,NA
TRUE,"","Shanice_Thomas","yes","uuid:6f5258fa-3e37-4a33-b765-daf2b768215c","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-31T13:57:00.000-07:00",NA,"5209","yes","email","6f5258fa-3e37-4a33-b765-daf2b768215c",NA,"8873 Skyline Drive",0,"579621fbb0b145d5b7c26a30b81717a1",NA,"no",0,313183,"2018-06-01T21:44:05","201805211844","Shanice Thomas","PST",30205788,"Tom",NA,NA
